hash,num_files_changed
c5130fd23b8b7fe67975a064c1ca8bfa10b3cd80,19
cadf44105938eea6135ff208f13d2f6c1179a863,0
0c7c45063be83d4e01dfb3ed61f3cf8142d10cec,1
92ac133f2b6c788636ec3f57bb8dd95d81c14d23,2
69abfef82e6d076a6f8bcafce373ef0bf156b519,19
f5a036510f37da2eb73be9a72fb356791f21d810,2
2f6e7b7b9bc87141a8d606ff3d5bea4426a10cc7,0
88291d16562a279cbb48a3d4db14abbf592e7dec,0
f69b5afe4c314c657fff0f7d49e0600c20cc03e4,1
1a6c72cb573bb6d3dcc11758c583a45f662f583d,18
37c6d0f4ed7608635a8589a14e391715a243c500,1
c7d90dc5ece06cd4e0e7788d605626679edcded9,2
bbe4c20ef682c8079be20c575685af77b9246e47,1
319d184999bb8ca700bee475743c567815f3825d,0
3d3a91905984de66d959f29dd01eb095e5cfb7f7,11
08b485a31063cd767660f2bed66cce78aee34dee,2
a4693415559dea2933d2bcf1ed7bbc6e6690a8c6,0
66fb23edb55addb1f88a32646725b2b6a6a0f8f9,10
14652bb141143384343f3132cf38b7b2531e12d7,11
61de6daf1dc0cd2b23e2cf0476b16b2e6d18676c,0
80f05920c51e7c0ca3bd7a89773a713533be074f,2
8218558953e60003374a533a4235e088977944e2,20
6d68b12e28a771439c72e3ee8e74d4e1a14e6517,0
aaaf4febafa6c4c095e919395ddcb722cfc4b166,0
e761bdbb4b77c5653557e0429d125fc0d0035327,1
2207001333f362aba3b838d0681203ed9844cfcc,3
0c4d885d5b2590e6db37d5ed81ef7df4df23c028,1
9d416289cc75a49453e2749209058df2c8dde0d5,1
b422e390168881ee1a183ee1a0eb77fef9b0de6c,0
07c9a11c3c5e18503e810d491b352a898848ec16,21
8aa591ca092bc0a79112184d7da704470135f2a5,0
138c5c8378123a09f09043999ea4641c56a82b42,0
7527fdec0ba5e9e1036e5ee5d0f6d8943914ff12,1
e6effb8f3586e5324fc1f0e0e1926ed5a600cc21,1
2a7b1a85f7a0332a82d37311652dfee36200f102,1
516e79bbda89ab9be8adc40594c9f72440f1b911,3
bffa928954175b5c28c707cb0067d69938a2d899,0
56d5ae596c471ba02996df3bd79694b09d204905,2
3bdc03667e38f8533742265f4d3e8cab4d4de363,0
4041508ffb8ff4a07a8b3dc8ea5e7b5a9e85f0d5,2
82c2d308dc79e22c9fc3a879251a2df3ef4d9478,0
ecec5c5e58296ca72854d7cbbdec671e7a298b68,1
d66e53c42b51e102456b6a937b4c9353d2bd9aea,0
552516ddf5c02935e4849f0aeee8ee864d7a47bc,0
a28970784cb9e5420d47df698213a85f9ac1f32b,2
a9926b71a461f2bc800207ab7b9df275c1e0c833,1
41e9569dbce6a4f1ac3cfc42b742fa949a93ef26,1
3016dfe484903c61fd25d87b635d3704775c483f,0
d0ac4541d3f4f1417da3935d06051cf8ff836419,0
ce1d6981c291c92bebed30d65564b5756b2550d1,0
b6a3aef29735bbb8379b2f3172539dc9ece0f2ed,1
95f30529a68621f5f1735afaacea090f8cb50996,1
e2b87f6c85ae30d1d980902e013895c9a6a55f65,3
58339aea5f98456e920edc48ba49a976943d2d91,0
26b4cb5b42b81b217be31a56bf95d6f265836d20,0
c9271e610b3d1b51e8e961bea2a81cf03469ca5d,0
2f14934c65efc139d242836fb5ad70493f3e83d7,1
ecd490ed49e2d6d5e1754fda4cccf7f19cda8e70,1
abdfd914f8af9ba644411bd4c0c98064f9a707b1,0
388a58ec02cc0b275d450c3e213f9993a630f52f,0
754b0152f5c706546a4f45c7b165ebf815b79001,3
86ac48a3745e6123dd8b38616bf3192ce2219e68,0
1fcc9ec72186046e2cf7295b69f95b414ad1e640,0
6d722716f7c9976a6670c23c7b8832a9ec9375da,1
451000387dc75e91ef9089c1f6d6817c80ff865e,1
a0582267992db7c9f378ced03ded83291bf6edb4,1
13175ce7da7a1cc260e923df3bf81f801fb6438d,2
bc5a547d55722a87d41d2e4ee6ad32ed9db736ba,2
a3520b6f01f402989cdb22fa958f9c1f5740dd6e,1
1b9068261752e6748aaa9bb5e2cad9d90bbd3403,0
c8a40f06a6eea9cb3afab69ec5443d575ff05368,0
585c8a918fdbd042007da8d6ad8506c50b3051ed,0
f9a62f6a8ec0e2af27276f66fc016154fc3cbfc7,18
8a18c52002737e71ff142a93e78aae26fe7614ea,2
a79267217b2840edc367660c3dd10fb046770996,1
b660f1bdb8bcd5465c6347b9986001fe28da9f93,1
c63f95f2fe23ada87f68e699af24a41c301b7164,0
e01e52969e545ef4aba88cf406bfe688f47087b4,0
ddf3e1e22dc3cbb2377808909112f9a1e69639ae,2
a713043acd55bd67bd026d08bbc3068007625362,0
3cfea3ff12ff42c219cfaf696190ac1404b4ab37,0
08dfe08f9a7500c8c3c5074a001b2af3fcb2631b,0
596ebccd54e386cef5ae68d3152ba5494b2edc86,0
6e3556cb756904e1071ee1dcf57566c73ef42374,0
ddac17a195ca4a2a2d56ea8e58f8faa6f5e1d32d,20
b4c891dfd2be68198a5e8de61910e0226a3fbf90,1
9f6b8f7d5b7a1ee143b28bbbfbdb6e6c1f994ed6,16
4d6bb52b2654680de3f6e688e9c8f17173abe089,1
f13c4a9ec4bf52ab088bf3e02c562fc78104b68c,0
6903eb1c5beb91e3ce79c7ebc6878b7b3604be18,0
596f15348ddb6583a399cd13568b42c3060141cb,2
d7522152e1b8ed82b2e90eebb55b6eaaba29d921,1
8a4376d51f07a93308a7e0aa4ba25eca955e25b6,1
888443ca1eaf3427408a1337e5fa8d4548c64dd1,47
50b1a6bb2b2f4c0800d92e395a9928ab49387edd,1
b74af78736fe6c1664df4054fccfbfb5a1174b04,17
aef2559bd8ded4d0b8487a8ae460c66eb5dc33aa,1
e9d851137d88549a0c681d2d3922d9b202636663,2
14cd0f4c9215197df35afaa164fa1ec2ea4108bb,0
ddf8f5eb1044e25c014a0f5af99e89968ef9ce62,0
69511b5e5e386e9b66de4260a626fca6057771e5,1
675e92ab1f9e1505942125b4aca1ee67f4fb77bc,0
a42655b9ac352d9ac83f5198fde98b96670f3b7e,0
09150cae791abb02f8561d9bfdb5a9691bac3ef6,21
4dc4e2063fb79e7fad5f7e76b4864c6a8b6a5109,20
aaeadf0cbd95b532d5d2cee482c53c238a8f5e12,1
a6d594665b7b418b041d606ba7af74d8cf2e77ff,1
85b2c80838c08076c84707af2c1216316aafd0f5,20
ac7f634956254f87b45cdb75be782b23b8865a59,3
a454a88f9ce059243413033ee008a714ba4d8e4c,0
03bda5c141857f063e97a9314e52b65f7d2ad63b,0
50858922042315718f23cc7053cdc8a4afca7270,0
c827671299aee26bf95e2c91ddcdaaa9088bbdc5,1
be5d17de17040d7a812c3e9deb8e380f393ddfcb,0
56dd31ea3c1ce41c7b98cc7a7fa53742ec446afe,1
eafa16a7819ae5189ac750ca4a0486dc340b3906,2
5373ac63738ec6d4f757cfac30a53fcc117cda37,17
aa5a4716cf5e1f2a6a5f7d9b8173615ada1fc5e5,1
a878c0961452b6cbab8703fe97c919e158aeaa88,895
c4e6e41b05a6253fd7e84552fd9914a93bea4347,0
1a75509a3cc6a767790d1bc6aa17d06156052269,1
cf6c6074255c477cf336953e0503ba23aab11845,2
6f36b7c1cda13b5378857ff925bde4bd739fad9c,0
050e0bd2af416f21cc08f08d329b2d48582b46fd,0
5f7ad16b19f9dbf9cfe6581d2f677a06d5abd13e,0
96b71e62c0604e3ae60660fcae31e9a3bc5352ac,1
3b9c5404a4e413b2bee92ceaea68645817b91512,0
ea1dd318517edafa574a0b5cc605bf43eb7492a1,1
9b92bb8f31217cf785979a7f24ea74f6b574942e,1
6b13c430ae587c87f3d94485dbb7a16f905196f2,2
c2522ce1f50dd5efcf2ab3952a239097b8e3ce59,1
d32d9a3c5c565e1adb9aff4d81f3a14d96d2e18b,0
77e25043a95b5e86bf9d071ae97531f295e4dd7a,0
15fc93d7420b7fcc3bcf76c7ca1e5c803aa3af88,6
5ca6334fd20daf65bf83cab613fbfe847cd2ab43,38
9186be7b839c6e65265a750d945e9d13442547d6,1
d7819298ca53b8336b09aa147c77da32a6589112,0
51109d4af735cfe9b630f55096474e1a5556ad88,1
58ea246f98d15f06fbbfb6c0effad37b92313d7e,0
b65ea98d6bf407c2ff4d9ecfdef45888e6686406,2
0c7beb832cc7c4c5d0022f07aeb98b1defe36f52,0
fc5fe2cc2225338bb5df1f37769298d13d06beb7,0
1a97442d19869a95bb8f942548361c4ef273bcb3,3
4f6120f70ffddbc21d1df0881c18ca164be89097,0
084f6b5b448cb9f67297dca40541127ea260f552,11
142bd3f3e79b00bd39d0ffa6f3ec988d85a73938,1
a5a6b8689874b1d073bb730912d74d282ca13946,0
13f85a2b50625148f4fd37e51ff874b075b10a98,1
23567a1d8b1d96dba4653bec0aa603c431ef36de,2
b4b5c7a6b7ab5f0105c957814c7c96bc7b6d50b2,0
5ff10991c0b57ed8c59f46e8373c9fe0738fc1d3,0
6398d497b364cd717ebf07e5cb678be54b9bb80a,4
ddafb859e283592f2157bc00d43db6080fd85fb9,2
b95902053220af06dfd886b2ba9565845e882773,0
4e1a91caa1e2754ce478b032d0e323cbe564ee28,0
212b17d510324c8c9d981b9ce70e035f79bbb3e3,19
605808fe3782f59af392664f72300ca9c944bc43,4
6bb664c6906d9c87b404369b3ea3981cf535bf71,0
7fd024304809cf584410816e4f9fa5e01fe3d8bf,1
85e732d5fdc948009c1fa56ca5d344242e2fbf52,2
37c4970d87a746991fc70c3f4292969a90272b24,0
ad27d3c523ce8910c70767fe48b314cdd8814fb6,0
f1c1a8dc59d84b1d2c1c54c350ac4e2a2816975e,0
0bae00c1ed1298e297026d3d1ded0f3680d6e5d4,0
5ad7d263e9cace652f5fc4a7c3cc67685a322978,1
aae2f502e05ebde1bd7f158f07c195f6fba15a63,1
a82cfcff2d1e3cbbb91fe03cd7090e49525f8cad,1
2fa4bc344cefb202c4f5c72aeae24927eff3ca5c,18
f7185fba083b3072b746ba86f5460779ce131ca7,0
11b56a31ab210e728e2acb5b241a0dd86f8ee162,0
da47b83b3d16433f7980e16e1ac151fbe166b407,1
60c6efb75c3c8e05bac6d681e6842b8d1f4e78e8,0
196af3046728c9c804a973324fde8733919c39fe,0
5b7a6c217a0d19b0d959778613d5e3cc54bb132b,1
f508c54c6c67df588551408a7174145e19fb1dc8,1
c6f1337f5c871843af7d2905b1eed0e217078cdb,2
c2145566c78742026df124a621975b2cfab97a56,0
fbf69081b4614dd2e1ec460a1b34c93521b36bba,16
908229dbb3ccde3f92faa05e03f4aa13f015ea4e,19
ff7a303a0eb26203d0d268de51bfc5eda99a7ec7,1
77d6e5283bf6ec11edb251b23a732a93e68d2a61,0
24a15332b3b5adcdffaf55ecba3c8eff82ba561e,2
462a8a951e09a74fbded92069f5dd973535875b3,1
96f51f400f1ef444baf9e31b8788d64d6cdaad71,10
5076d123447108bda1782e2cee59ae679197e03c,3
5e4e535ce8d0bc1f37464a20d0b29dc8678f032f,10
98f30283fa7090be556f5352e2e5a7d76b893d00,0
6d3e4e1f8ff0ee4d8dc4e821733ac3c151fe52b7,1
ac4caab8f1500d044df48a7855eb9d30021afd70,1
eeef571be2b5d5602c02d8dd3bbb3ad27a1d2f49,0
c3ef9993b987ffd127bf9a2056aab9660df97101,0
96b2b3f4fe68e51730dc69accc40a73557f2c5ef,0
e34f4653ef8f762686bce7c5c0a406dc0fb902c3,18
1491d682fbf25dd97a683fe6ac24bafe10c72a51,3
27088e356f68d6ef684c001d3b0293ce6105bc21,17
8fb23e899fc6bb74ecd88f1403b8e26846416c1e,2
9589e51810c55403ab4a3f164bb23e31d710c627,1
484de24e2214c09b97f8e269c64b3c89c4302907,1
e2da7e5000c64e2179bb2748dfa96d45f9f0a4c5,2
d6cfcc9c8bed6c81222e6f64ea09d1a670e7de04,2
4f541c5bb5318b4da52a3493c484166be60caa7f,2
26b166d7cf1e363da2daefbc52fd097d88513807,3
5897b58a7056ea19efa499f5757b1319b977ef40,0
f4706bb90ebf973a1e9c92f80fc9a22802e34742,1
924285afa6bf8dec51a1768201718a590fc3c615,0
f1b00eb12be338979428efa42c08f4c03533c4af,19
89059080816ba07caf2ce6b16a0a30b8378c8462,0
c7e4b3044b9ca2ef865d3c28977de3412a8434e4,1
6c48852b2081838a9d5e7104c3a99a86ea792ff3,1
2142d5a62e0fd5bed2e39ea05f6125ad657f99a5,0
0c11566f426acf6befd51e9693eece83620696d0,21
259794c0bebd38b31c00268b6720aa8c241fd239,23
a5d00f755bec369ecbc1aa05a5058fc755c417a2,0
e89f01d0445b7548e19a282acbd67039461c0097,1
ee2f37f3ccd6d6e9429ed29b27e0eb52acb11dd7,2
2d89b5527f272378855fa2722f86bb987597b28e,1
ad0f70f2f34b9cc7d0b2d4c76148d3708263c720,0
d58c5ac446c56b926f6f950fb3a67cd97bf0257c,0
2bb5cf5291208f72053fe880bab2cb18534f9c01,0
6d98f47d1cdb51a72edd7b11f2d8af36940b3ac3,0
e58e2814730ef0d97636be0f5c6a6ca43264768c,1
32d798fcc7450cc19a5a0c95c65c493a7cd79314,11
59cfc84dadbcb927d5c18bd8faae5e5e50c372d8,1
4dfc49696502acb117a0a48d9c067dfbaa636bef,1
ec82e1e05d42745f6ca8f56cbd80d5847f5b8bd6,0
abeab792cb71a3349f0c6b8113d12c0ac9eda3c7,1
66540f8b84ec052e89de708cd6896eb60b70d8ab,0
68d0347e677e4b2b3788d35617a5d3ebfac7e11e,1
dcb4cdaa9e974b19b377e00a640017467a6d4b54,1
e38baaa23e8bee189d4152c848451c44277b7c4c,1
dd26c67bab002d66a361e3b9c47906f91a97bc9b,0
739dcda0f1dd53124afc627f9e8d69c3b9e9c5e6,2
840e13f664f6c326c0c07fc9ce0154feab1298b5,1
df2d0eb37ccc28f9fa8fcfb9110e2cfaab3c904a,0
db56ff588195bf89801ec57118d70174fd4e3508,1
0ed43ec34b3a8bc7d528b381823fd1c06532b93e,1
b899338c325ca5236627be41828a2510e500b0a8,1
735f1f5bfa194d6fabecb88f8e8558a6ce269bb8,0
fce1e843b91d3f0977918d794daf85924e6d7ad7,1
266ae90861fd9362a5247e188e8d2aed7f236cca,0
aa7a65e613e6339b07b29fbd65dec77d31eaf145,1
7de0161204171eecac6a39e2f54cf540282930e1,18
3b6f75511f1ddda77ed3143cb883587e215dbf42,6
170f7e8a4569f30dcbf423f39b858a015da2c1f2,6
c86d092ef3cafb6d7e6454da04764a48ce294507,0
8d0b2f358a50692b4fb0cfeffc5d59e1dd9cbd28,10
2bb56ef6deff56f2073ceddc9cf7fde6fa676f4b,0
a901555da4bd94573f0b11c572eda8d4f0cf71ed,1
d28db67ca9952ca8f315c1020c9708893cdc4074,0
88c6693b9ee6912d5f15bab7a6f80be2d6d55bb1,1
86200241306c1a66fb9940a16bb7628d58b41a59,0
aaf9d19954f648f6aba75d76a357146283231d3e,1
92ab2c7dd8e2089ea33b2a8f639bb2a1ffbcdc91,0
63142eef406df25e5813959c0000e19c62d87ce7,1
173334e535f03edc49854cc7c5892fbf441db345,0
fe4fc8849432760672f528d2fc31dc86f5698ed8,1
ce141deba2386f925dd74d721034357921cf66fc,0
003aab6dfd5e1bf7a498def145ddd916a520778f,1
6fac4d9211c32c9ab4bf49f0547b4a2c8b568b97,0
7ddaa79ffeee3857b25ec298cc4deb9acb46b4e1,0
cfd10fcba145cd98fa4c7737a5f605eebc742267,0
fa81b010332e885308ff407caee56b79ac0aa899,0
dc2281d2f41a221c1635e710fcd4f68f36983434,1
7fa2bda1b9068775ed9d2e00cfed805635e04b83,1
9d5e1f32fdf20c8b26945a0357f70b79eb1f963c,1
0c2aa92b079acdcdf5ac9d309e1d4eaf9f7f3305,19
9bcb72e7f81074321d805845ac3b2edde1057ef4,2
3f6ae857481e902475b2fd757c7b1d5b10b2981d,1
71b4f189bfd6f53dff4e94c0ae974318733051af,2
1caa2628da8cb2cfda3eb5e2f47ebe8183c8b267,1
c7df96114472b09ba4d109f59a90f9a307baf081,1
1addb50b6282bce364ff60da0c31dae6041580b1,2
21a6b66807446ca2fd7e3225033045e36e3d6ee8,2
e523a0dc616550b1394c2a5edc0b2772f64ca1e1,1
ee9bd66a68a1335cfd65265b941acf598ce6c7a8,1
3db5a75f30189fa6b347c07a451d83788f16bb2e,0
8a2587f017a6feb6fd68f344f5677939cdd89fa5,1
ac69fad96d0eeafc65016328c5fdf2ee08e2cd0a,2
39ee9c526baa112b0f0c08ce99009ad26887d308,1
cafa8b8ce33cf75fc0ec8cfc2693945a9b9072e5,2
27b2e2e786926099eb1d49db9f72b044b23760ab,1
a4062a47acfc96906b0dc822b1ba31a0baea8f9c,3
78747b1328e46b55344da14afb735994f5c16809,3
3b0bf88233385cabf5d6fcbbb5669cdb0968d28d,0
ba84d8d091b13c90c7cd3e199ff3a9907374f7a1,5
5cb8ec68ae9566cc98feb798e548b5337cec29c1,0
3083ee49f3710166f0aca03a084646b28f579f33,0
00d36d10e2b1edf5a71af7abf149a8ab3a7c9016,0
dd94ce5bd5d62953a92bb484767305235c7b6c94,0
9a12054e0ebae51c193c609edabe929bcad95ce2,7
4f04bf7fe8b6e1f7a7de9f839ccacb75a26f1496,2
d988708cebb3332d867f23babeecf9513f7a400f,0
026ae8f2f0dbb810695c658dcab809d83e6b97b8,1
90c97c818577a3d3c245c06b7f25979741a008df,2
34b17d4a8a9f08cdae108ad983a776b9067f578b,1
fc30aa9d88fb2bee49f0310ba391532f7c42afc9,1
b281001329ad661464354234f11ea5b4e5fc7d3b,1
f90a8661cb66acfaef0aac050ea6910d05494ffd,21
3613c550fa9a48934515b6a71e2e96fecc3c6d7e,2
1110814ecf8aeb61afc2b9c5566fd3e579b14148,2
a26d70e93244001fdc80d1b6c439101bd07480e5,2
ba66336503d245b94eb92749af49cef2566e23a2,4
eda821ca1cd901137cdcd9f03cd5079740a63df6,0
25b1556a94f0be9fc96f4eaf12b1c79a6b0f8566,0
3479a07cb5ded2472cbdb0ac9a7fabe7e2a9852b,0
2bc2485313cbb8908519ec7f4566363c62771dce,1
86c868771b9587dec7ee63e3b997d4ee4e0b1fb7,1
91de69bb6e95952f623bec50ed6a21ca6ee0f05e,1
f2558b1f2c8df52ffb2dedb0943771bb6d6c7e4c,4
9a661bdd593bd35e7c259cf92ec6faf1b6855917,4
09c6323b68567bccd44ee0a89a8f3084cc0efca9,0
5905ec5ba8fb4d39fc8584eff241e6fe311c8814,0
af1711365b897a6f7dc1d3c88f9cc7f402439ba5,0
daade35253c109f772ab215df74197d8008dda00,0
ed622ac79676f968d0d62c13688c72460c18b0a9,1
90c49f5a1457c509c41709be7f3367ecba7edfa0,1
bcf1e027bb30a38354794bc9fe26d890c4216005,1
c242bee44940fe586b3c48802a558d5d29614dc0,2
b6227932f58df507b6f48f765dc6973f160b2302,0
19741a0ba6fe4b0904dcc67596133d0a7c299feb,0
7aaff371b0cff844fc642e2d61cfea43c6b53060,1
db86aaf38538287f01df0d9a827ab288ddeeb01f,0
5847738bf911e0be3580729ea50a2f1aaf785df5,0
837df6108cee3b73505007689d38aee46893810b,1
7c16e774cada5cc8a59acc17becf6dc76d81c570,2
40050db210171dfff8a21b6c45efae37a584fc6d,1
8429ae6beb6c6306be5b022e783bd3a9aab9825a,0
c7353d79290d3247426d3424896697cba252bfb8,0
339b5b3e3442cb2e513daebfb14437604ac00d1b,18
ef2fd620e9ffb37a72308bbe63085bf473735ae1,1
7b5d6ba315df18bb33fba7b39503b51fb348eb56,1
d7cc2c0847d3db5ef232215cbca81c204556e1dd,1
36a49eab1c33d732dad85660fca15de9eaa6b4ea,1
d4a848c72a1f38cb9631feffbf4face4eea1338b,2
0fc84b75f45ac4e0cddfa47db6f08cdf05f7e74c,0
04fdb4de7d1247f0cd5de7df8e104915c2d8159f,0
4b75b11a539a42ff159833df5ef6da86d58e91ad,2
832e1c1f2a8db7d8495e8c5f72142c0cfdc577fa,3
234987ee2f6ea001fd4fe934ac24cc8057820b88,2
a5452902a60c1513509be403c99ba6ba494f3e19,0
e0830bf8f1859088a191d65c2915d344b26c6593,2
773229b02049297adb4c67df303453892083215f,0
86467c24be78c47b740e4cf3e968687c50e6dc3f,1
a8e4d7c135a323a645756af13fcc0866c8b23e04,0
e06931495a395eb70ca2175b360885929370a69a,0
5ecd75eeb3a499f45fb5a91a1c96943960124153,1
8ec8d59df8ad647da81f3edb39866cf508ef4560,1
404c36c3bdca8ca2fd2349377ee74e41faff564d,0
1cc622b1676323a67424b8b7fb73abaccc8ad78f,22
866c5be39581c669b8db268e26f43f20b3167f6d,0
6e52b0b723a018a37609741b351db86473f37865,0
88367a37f7b4b21760806f7c8a1aaa3e487be2c7,0
b20bf1826db04e1f103d65f646466c050eceaa92,1
4fb8013be17d78dd52db0ed4660862d32048c35e,1
b243844690958952b1e9ead000ff7b69d04869c1,0
f2abfd6d4804ba32d50021d68bcf93be9906e562,0
5da7de8431f7a40ab3d2f830b5d8b83300b05eac,0
2129db581e543c7189305d96a07010e4206ae427,3
0493fccc0bde14bdd390abcf2b1e59855faed7c7,4
b05f448317912d587824e758088450cee5687ee3,1
e08dd0d831511ee32035df9377eba0ee481a3ee9,0
9e95f30de052b9dc2c080b31bc6c9a43f07fa8db,0
8e5099fa0c3b35dea76941ff2de1fce08a6372c3,1
5cfb2533d67907748d57461b7571df132bf8503e,1
de8c0baf8b103ea6c28b00fe4e0261d72eb4bfa5,19
fda8f96f00d3e0d5da86c779de858e6467a1231b,1
9a3f6767095e22223b0d773b76565959be8064a8,1
69c00aea4cd82bd8222cee7806e4816fb8a313a0,19
9ce4264fda3190c005865f43011bc1c63942ef83,0
f8e10ff1d8c9924a7efb8e4fbb930642d6ab7802,0
50d083c3e6292c0ea168561ca9afcd73d5e43d9b,0
7eb476597f42052a78357b89728c5f1c0b88a307,19
2eb1b102f8480ea17e84146fe9b3b20af6d68bb7,22
cfcd3d7b3eb8ebf987b926f659450c104e4ca858,1
5fd20ecac3725f84bf8f312479b7d1526a5b52d5,1
c1b953d38f60dcb08a7a27498d5fcf2fe23cc5a4,0
bb56b1e74c0915df91156b1ed2546afdb28a5f02,0
a781a6f955b687c9a43d9cbd8b16fbe9ffd69dcb,1
2ae739464040935be6476f4ee6ff8215401c8bc1,1
525d8256d454fd527b4340bcd939f426c5401397,0
b9301e6c62453be0002cd5057863a0d9cc4a8e10,0
dc0a3e37be5913b730f8546b961d265d098af9ef,1
46881c846c2a13a0e9c2882d171182299921bd90,1
edf376ce0d33d6157e9a1be94dfe6c8af15ae7df,1
178aeb79c886ae898317e01b05202c185cd1a03b,2
0439483bc83f91ca4466f96b4628a189379524ac,0
c03e5f5efd5edcec266ccd238fe2a05686dfedba,0
910d3648bbb3ddf4b3d93902cf2ea3fb8702af1e,0
63d8893f5d15a4c0c60b5d1aba04c26fef0b10ea,1
081cfc5cf37b713b4d1343591671826a3c4b341e,0
fe0fe184aa769d4ecc23e86259036bf9ce337dbf,2
e773d081c0ff1345df7c61e15c801c607d384c46,20
b63c79b5ff133f925aba2cc8ea140418945b480f,0
068bc980ce90d9dac8dc9ba9ce49868c6e9f638c,1
f840c7de4dadb622e82b2f67f2aba42648fd71c5,1
c5a8755cc0d62d3ab20d1352bbcdf73d976d39a3,1
bc33016efcd086da4e0e002c1d54ef9ccff5a2b1,0
81918657f4f8a18627982777bba45796f27de06f,1
56acaf359491fb42135fd98e2f7a799b5a126085,0
c218db136a655781b54a1bf476e3a24c236aae10,1
e2a197ab71f4f4157d1cc0460ceff6a0f7789d96,0
3a1ac14bbc6f6299e5bbef1270d3d6c787260332,0
c5a2ce4366a02ecafea61f5d780400f71cc3c891,0
b1bb1c7989727e3707f4978100ebce443645f786,0
9cc571b312a030379cc19af8540c501429c10269,1
3e5312f116bbf08b93d5b26ab2f664f4b2e62dcc,1
e087a99a10b2c11a34876ea2ba4042a77f918544,3
47e3564bbdf1c244fe382a350e9852d6c11bbe40,0
ca6c6ec4ca82162fe5e8b8aafc122c1a2f4b4894,1
fdee2be49c5258145e269bf2588afa5cc9aae738,1
7f265db3ef77df6b87803b5f849ef1827f76b1f0,1
02550af7c3a5a17ee158a620c3625299c75876b6,0
7c770f039cb9bda4b79d269fe02c0210bf02d19e,0
925cc305ce6f0ed2e526c2970f038d00ad86a035,0
011f4736f1382de685cae08db66d93162e299357,8
906c1c066f84def6641833a398e5362bfd4c7e1c,0
b30e4528f1bc808a3b55ba46ad4de962528d3b0a,0
803845ec18fac0bc83c4b31ea19adf68a51b1ed1,1
f3a7a5c99b5768cf3b53902cad149a09d5661329,0
8b923039e2c20dd5f3e1b4ec16011676ca240d90,1
386140f361f6aad111ce64e6020de453ba440d37,9
1b7356b3a19337d1bd2bb199e57cf3dc7d270558,2
f3562dd89580ef88b0f9c53e944933764cc3f866,1
562e281c73be49e52e15c2143bc1688c59aa71a5,0
2925eb0b5906df51dbb5f03540f2cde0b7643933,0
6d465321b5af2e685a81d18e9195fdcb3d02586c,1
8198cc30b5d3f875a34e8a8ed48d07211f5f154e,1
95acba2cfaa30919f973220910a8f5bd2ce0fcaf,1
50c31400404b292f91a2373838353213b41edf17,0
6bd20371f0c134f44affffa873ded446bf671c19,0
96e37bb70a51dd0d2bb8d9890bc59de42fbda6f0,0
13d758c6519afc4ba973371160d50b3b84e6e4df,0
518068a5a8c0dd22deaa657f0c91bef4e123226c,0
1b81e5adc743655aa06c15abfb732181af65d4fc,0
1acf901b63272cc8eb4ad7a4126868320bfb0176,1
907aed57db9a8242312ddee3267fe2d46f907f7c,1
3ecf38d32e9d2bae36a059e253cff4717a0b2ed4,0
dd3a06a95a73fd79da1fac16dffbaa51c80b1149,19
843aa90b5a957cb670b21d4bfd91abf6e4dbf237,0
a644ab1de48742c6c432190039432b67d0f821e2,1
cba26988712ea49f1654f7131cbb7be94e63b96b,1
c3d1b7db2d6552e0be515817ac8846e9149c51d9,1
4e17187c9650eb4683d6347bfc8cb139346985db,0
5e18d650c4231ff76412286df6b4e50e49cf50b8,0
e0b0d1eb6b476c6180ed08608476c9e2158d0e94,1
85883da90c00eafdbb13d2aa76c8af19ec283468,2
2eca8d63b36f253c892f3f4320091c825d425ebc,19
098fb8f8c9e5df3a5285a71be616267a6b809849,0
3460d01441d96acfea2e48825b6efef897a8a6ac,0
c9c7c66b95af2ebbeb901ea6379eb37cb7e0d269,0
d7cbb2eec964ba03d6910e6caf58c58e8f133732,0
f834bcd43a8d8a1050aa66536015faf9ab0c0efb,0
047c412df69c2a99349347e0f176f91b5c58797f,0
5fc6daba2bc87696848c66b63cf8b8daac87d39b,1
7bb15a1c5712a7d6f7eac507719594aa473d6443,2
dc19b69697263524bb6d563fad8b7dfd5d2efa23,5
165e73794ad049b44ca5e47a74d34af80ce8d1dd,1
479d307a44b45d41e3617706a816c88fb1d0219f,1
9088802da19380c40e830ef66978a2ad9407ac6e,1
cc4bb5aa09db8077e60f93f23b36f4063f0dda7f,0
801cd48a72af44e3c84b1d757fe3cd12eb2e449f,2
013f19054ba11b4c9d82c00abd41b261e053e6da,2
471d30cc1c85f48f20306abb0600b977b4fccfc0,1
5f840d2e30789869e33da57053d8d36d0c39b611,1
7c7e30f4cc8088b3c54347e656f7e433fb3b61af,4
b80b40a57896726cb2a1b7b41aa5e027e4e2cf83,1
573d772c92d30304362ae559c448981d532d56f0,0
3f7ae9a7cec93ce9d078ae61c798c1a38f04fbc1,1
865dcf3fb4c460ee1d591fa697b80d8d501d9517,4
2f6c5fe2dae343d0b488d5957d34063edf7d0c79,1
74effedbf57c8c8108b34d5d7401b19211c98b18,0
bba1f1658916ecbd0327e8611a5a2e9387fd15dc,0
c506743f6362a5cfd40b7e72973bc3129ac27c6b,0
48a4410f02bae282d1d646f5713495f5901cf7a7,1
ff9511b870192cae1c64b24de0eb0448e7b7e662,1
e215c7100d0b5adfe55553c93e81fcf1ba8d977b,1
